pool,func,minargs,maxargs,type,address,definition
GSC-Function-deb19b0,soundgetalias,1,1,0,BlackOpsColdWar.exe+3b9c770,
GSC-Function-deb19b0,issplitscreen,0,0,0,BlackOpsColdWar.exe+3b56b00,
GSC-Function-deb19b0,islocalgame,0,0,0,BlackOpsColdWar.exe+3b56e70,
GSC-Function-deb19b0,isglobalstatsserver,0,0,0,BlackOpsColdWar.exe+3b56e90,
GSC-Function-deb19b0,setminimap,5,5,0,BlackOpsColdWar.exe+3c608a0,
GSC-Function-deb19b0,setminimapzone,4,4,0,BlackOpsColdWar.exe+3c656b0,
GSC-Function-deb19b0,function_fd82b127,0,0,0,BlackOpsColdWar.exe+3c60860,
GSC-Function-deb19b0,setmapcenter,1,1,0,BlackOpsColdWar.exe+3c5b220,
GSC-Function-deb19b0,setdemointermissionpoint,2,2,0,BlackOpsColdWar.exe+3c5b300,
GSC-Function-deb19b0,setgameendtime,1,1,0,BlackOpsColdWar.exe+3c60350,
GSC-Function-deb19b0,setslowmotion,1,5,0,BlackOpsColdWar.exe+3c603b0,
GSC-Function-deb19b0,setpauseworld,1,1,0,BlackOpsColdWar.exe+3c60770,
GSC-Function-deb19b0,isworldpaused,0,0,0,BlackOpsColdWar.exe+3c607d0,
GSC-Function-deb19b0,numremoteclients,0,0,0,BlackOpsColdWar.exe+3c607f0,
GSC-Function-deb19b0,visionsetnaked,1,2,0,BlackOpsColdWar.exe+3cf9570,
GSC-Function-deb19b0,visionsetlaststand,1,2,0,BlackOpsColdWar.exe+3cf96c0,
GSC-Function-deb19b0,setgravity,1,1,0,BlackOpsColdWar.exe+3b70660,
GSC-Function-deb19b0,setwavewatergeneratoramplitude,2,2,0,BlackOpsColdWar.exe+3b70690,
GSC-Function-deb19b0,getlobbyclientcount,0,0,0,BlackOpsColdWar.exe+3c6b110,
GSC-Function-deb19b0,enablelobbyjoins,1,1,0,BlackOpsColdWar.exe+3c6b150,
GSC-Function-deb19b0,function_31f24041,0,0,0,BlackOpsColdWar.exe+3c6b170,
GSC-Function-deb19b0,clientsysregister,1,1,0,BlackOpsColdWar.exe+3c9ab80,
GSC-Function-deb19b0,clientsyssetstate,2,2,0,BlackOpsColdWar.exe+3c9acb0,
GSC-Function-deb19b0,getsnapshotindexarray,0,0,0,BlackOpsColdWar.exe+3c9af70,
GSC-Function-deb19b0,snapshotacknowledged,1,1,0,BlackOpsColdWar.exe+3ca01f0,
GSC-Function-deb19b0,getaitriggerflags,0,0,0,BlackOpsColdWar.exe+3ca0570,
GSC-Function-deb19b0,getmaxvehicles,0,0,0,BlackOpsColdWar.exe+3ca0590,
GSC-Function-deb19b0,disabledestructiblepieces,1,1,0,BlackOpsColdWar.exe+3ca05a0,
GSC-Function-deb19b0,enablealldestructiblepieces,0,0,0,BlackOpsColdWar.exe+3ca0620,
GSC-Function-deb19b0,createdynentandlaunch,5,6,0,BlackOpsColdWar.exe+3ce8750,
GSC-Function-deb19b0,getvehicletriggerflags,0,0,0,BlackOpsColdWar.exe+3ca0580,
GSC-Function-deb19b0,function_9d43a7ef,2,2,0,BlackOpsColdWar.exe+3ce88f0,
GSC-Function-deb19b0,getentnavmaterial,1,1,0,BlackOpsColdWar.exe+3ca0520,
GSC-Function-deb19b0,collisiontestpointsinsphere,3,3,0,BlackOpsColdWar.exe+3cd5a60,
GSC-Function-deb19b0,collisiontestpointsincylinder,5,5,0,BlackOpsColdWar.exe+3cd5df0,
GSC-Function-deb19b0,collisiontestpointsinpill,6,6,0,BlackOpsColdWar.exe+3cd66b0,
GSC-Function-deb19b0,collisiontestpointsincone,6,6,0,BlackOpsColdWar.exe+3cdc3c0,
GSC-Function-deb19b0,collisiontestpointsinbox,7,7,0,BlackOpsColdWar.exe+3cdd050,
GSC-Function-deb19b0,qsortscoredspawnpointsascending,1,1,0,BlackOpsColdWar.exe+3cddaa0,
GSC-Function-deb19b0,matrix4x4transformpoints,2,2,0,BlackOpsColdWar.exe+3cddcd0,
GSC-Function-deb19b0,enablespawnpointlist,2,2,0,BlackOpsColdWar.exe+3ca0890,
GSC-Function-deb19b0,disablespawnpointlist,2,2,0,BlackOpsColdWar.exe+3ca0960,
GSC-Function-deb19b0,setspawnpointrandomvariation,1,1,0,BlackOpsColdWar.exe+3ca5990,
GSC-Function-deb19b0,clearspawnpoints,0,1,0,BlackOpsColdWar.exe+3ca58f0,
GSC-Function-deb19b0,placespawnpoint,1,1,0,BlackOpsColdWar.exe+3ca6130,
GSC-Function-deb19b0,addspawnpoints,2,3,0,BlackOpsColdWar.exe+3cbac90,
GSC-Function-deb19b0,getbestspawnpoint,5,6,0,BlackOpsColdWar.exe+3cbb770,
GSC-Function-deb19b0,function_15bb9eb1,1,1,0,BlackOpsColdWar.exe+3cbb7c0,
GSC-Function-deb19b0,function_6cb4953e,1,2,0,BlackOpsColdWar.exe+3cbb870,
GSC-Function-deb19b0,function_13bd8561,4,4,0,BlackOpsColdWar.exe+3cbbad0,
GSC-Function-deb19b0,function_e7e678b5,5,6,0,BlackOpsColdWar.exe+3cca040,
GSC-Function-deb19b0,getplayerspawnid,1,1,0,BlackOpsColdWar.exe+3cca290,
GSC-Function-deb19b0,isspawnpointvisible,4,4,0,BlackOpsColdWar.exe+3cca2e0,
GSC-Function-deb19b0,getspawnlists,0,0,0,BlackOpsColdWar.exe+3cca0a0,
GSC-Function-deb19b0,function_77b7335,2,2,0,BlackOpsColdWar.exe+3cbbd00,
GSC-Function-deb19b0,function_92f03095,1,1,0,BlackOpsColdWar.exe+3cc0750,
GSC-Function-deb19b0,function_82061144,2,2,0,BlackOpsColdWar.exe+3cca000,
GSC-Function-deb19b0,function_5abfedf7,1,1,0,BlackOpsColdWar.exe+3cc9fd0,
GSC-Function-deb19b0,function_1dbc6a6,0,1,0,BlackOpsColdWar.exe+3be0fc0,
GSC-Function-deb19b0,function_4589fcae,1,1,0,BlackOpsColdWar.exe+3be10e0,
GSC-Function-deb19b0,function_60afca39,2,2,0,BlackOpsColdWar.exe+3be1110,
GSC-Function-deb19b0,function_109b3f70,0,0,0,BlackOpsColdWar.exe+3be1620,
GSC-Function-deb19b0,function_de7ee873,2,2,0,BlackOpsColdWar.exe+3be15e0,
GSC-Function-deb19b0,function_fe8b3d2e,0,0,0,BlackOpsColdWar.exe+3be16e0,
GSC-Function-deb19b0,function_f03d0a5c,2,2,0,BlackOpsColdWar.exe+3be18c0,
GSC-Function-deb19b0,function_f5c3a4c5,2,2,0,BlackOpsColdWar.exe+3be19f0,
GSC-Function-deb19b0,addinfluencer,3,3,0,BlackOpsColdWar.exe+3cca830,
GSC-Function-deb19b0,addentityinfluencer,3,3,0,BlackOpsColdWar.exe+3ccad50,
GSC-Function-deb19b0,function_a116c91b,3,4,0,BlackOpsColdWar.exe+3ccab30,
GSC-Function-deb19b0,addorientedinfluencer,4,4,0,BlackOpsColdWar.exe+3ccaf40,
GSC-Function-deb19b0,removeinfluencer,1,1,0,BlackOpsColdWar.exe+3ccb860,
GSC-Function-deb19b0,removeallinfluencersfromentity,1,1,0,BlackOpsColdWar.exe+3ccb8f0,
GSC-Function-deb19b0,enableinfluencer,2,2,0,BlackOpsColdWar.exe+3ccb960,
GSC-Function-deb19b0,setinfluencerteammask,2,2,0,BlackOpsColdWar.exe+3ccba90,
GSC-Function-deb19b0,function_a32c3352,3,3,0,BlackOpsColdWar.exe+3cd08b0,
GSC-Function-deb19b0,setinfluencertimeout,2,2,0,BlackOpsColdWar.exe+3cd0b00,
GSC-Function-deb19b0,function_8b51d4df,2,2,0,BlackOpsColdWar.exe+3cd58d0,
GSC-Function-deb19b0,function_964b011,2,2,0,BlackOpsColdWar.exe+3cd5930,
GSC-Function-deb19b0,getinfluencertimeoutremaining,1,1,0,BlackOpsColdWar.exe+3cd5a20,
GSC-Function-deb19b0,setdebugsideswitch,1,1,1,BlackOpsColdWar.exe+3cd5a50,
GSC-Function-deb19b0,getinfluencerpreset,1,1,0,BlackOpsColdWar.exe+3ccb1a0,
GSC-Function-deb19b0,function_2e07e8f9,2,2,0,BlackOpsColdWar.exe+3ccb090,
GSC-Function-deb19b0,target_set,1,3,0,BlackOpsColdWar.exe+b5b22f0,
GSC-Function-deb19b0,target_setoffset,1,2,0,BlackOpsColdWar.exe+b5b2870,
GSC-Function-deb19b0,target_getoffset,1,1,0,BlackOpsColdWar.exe+b5b1ab0,
GSC-Function-deb19b0,target_remove,1,2,0,BlackOpsColdWar.exe+b5b2070,
GSC-Function-deb19b0,target_setshader,2,2,0,BlackOpsColdWar.exe+b5b2920,
GSC-Function-deb19b0,target_setoffscreenshader,2,2,0,BlackOpsColdWar.exe+b5b2730,
GSC-Function-deb19b0,target_getorigin,1,2,0,BlackOpsColdWar.exe+b5b1b30,
GSC-Function-deb19b0,target_isinrect,5,6,0,BlackOpsColdWar.exe+b5b1d90,
GSC-Function-deb19b0,target_isincircle,4,6,0,BlackOpsColdWar.exe+b5b1d10,
GSC-Function-deb19b0,target_scaleminmaxradius,4,6,0,BlackOpsColdWar.exe+b5b2100,
GSC-Function-deb19b0,target_originisincircle,4,5,0,BlackOpsColdWar.exe+b5b1ee0,
GSC-Function-deb19b0,target_boundingisunderreticle,3,3,0,BlackOpsColdWar.exe+b5b1700,
GSC-Function-deb19b0,target_startreticlelockon,2,2,0,BlackOpsColdWar.exe+b5b2a60,
GSC-Function-deb19b0,target_clearreticlelockon,0,0,0,BlackOpsColdWar.exe+b5b19c0,
GSC-Function-deb19b0,target_getarray,0,0,0,BlackOpsColdWar.exe+b5b1a30,
GSC-Function-deb19b0,target_getsubtargets,1,1,0,BlackOpsColdWar.exe+b5b1ca0,
GSC-Function-deb19b0,target_istarget,1,2,0,BlackOpsColdWar.exe+b5b1e50,
GSC-Function-deb19b0,target_setattackmode,2,2,0,BlackOpsColdWar.exe+b5b25e0,
GSC-Function-deb19b0,target_setjavelinonly,2,2,0,BlackOpsColdWar.exe+b5b26a0,
GSC-Function-deb19b0,target_setallowhighsteering,2,2,0,BlackOpsColdWar.exe+b5b2550,
GSC-Function-deb19b0,target_getpotentialsubtargets,1,1,0,BlackOpsColdWar.exe+b5b1c10,
GSC-Function-deb19b0,getfogsettings,0,0,0,BlackOpsColdWar.exe+3c5a0f0,
GSC-Function-deb19b0,pixmarker,1,1,0,BlackOpsColdWar.exe+3ce8610,
GSC-Function-deb19b0,changeadvertisedstatus,1,2,0,BlackOpsColdWar.exe+3ce8700,
GSC-Function-deb19b0,function_65469e2e,0,0,0,BlackOpsColdWar.exe+3ce8890,
GSC-Function-deb19b0,setqosgamedatapayload,0,7fffffff,0,BlackOpsColdWar.exe+3ce88a0,
GSC-Function-deb19b0,resetqosgamedatapayload,0,0,0,BlackOpsColdWar.exe+3ce88b0,
GSC-Function-deb19b0,incrementcounter,2,2,0,BlackOpsColdWar.exe+3ce88d0,
GSC-Function-deb19b0,function_63be9c25,1,1,0,BlackOpsColdWar.exe+3ce88e0,
GSC-Function-deb19b0,function_a2095d15,0,0,0,BlackOpsColdWar.exe+3ce8980,
GSC-Function-deb19b0,function_eb9e8b26,1,1,0,BlackOpsColdWar.exe+3cef050,
GSC-Function-deb19b0,sethostmigrationstatus,1,1,0,BlackOpsColdWar.exe+3cef0a0,
GSC-Function-deb19b0,starthostmigration,0,0,1,BlackOpsColdWar.exe+3cef100,
GSC-Function-deb19b0,function_3238d10d,1,1,0,BlackOpsColdWar.exe+3b6b0f0,
GSC-Function-deb19b0,gamerepthresholdexceeded,1,1,0,BlackOpsColdWar.exe+3b6b2d0,
GSC-Function-deb19b0,zerogravityvolumeon,1,1,0,BlackOpsColdWar.exe+3b70390,
GSC-Function-deb19b0,zerogravityvolumeoff,1,1,0,BlackOpsColdWar.exe+3b705a0,
GSC-Function-deb19b0,getutc,0,0,0,BlackOpsColdWar.exe+3cf3c30,
GSC-Function-deb19b0,isusingt7melee,0,0,0,BlackOpsColdWar.exe+3cef020,
GSC-Function-deb19b0,registerskipto,1,1,0,BlackOpsColdWar.exe+3cf3d50,
GSC-Function-deb19b0,getskiptoname,1,1,0,BlackOpsColdWar.exe+3cf88a0,
GSC-Function-deb19b0,getskiptos,0,0,0,BlackOpsColdWar.exe+3cf8980,
GSC-Function-deb19b0,setskiptos,1,2,0,BlackOpsColdWar.exe+3cf8b20,
GSC-Function-deb19b0,aiprofile_beginentry,1,1,0,BlackOpsColdWar.exe+3cf8d70,
GSC-Function-deb19b0,aiprofile_endentry,0,0,0,BlackOpsColdWar.exe+3cf8da0,
GSC-Function-deb19b0,streamermodelhint,2,2,0,BlackOpsColdWar.exe+3ce8c60,
GSC-Function-deb19b0,streamerrequest,1,2,0,BlackOpsColdWar.exe+3ce9870,
GSC-Function-deb19b0,cloneandremoveentity,1,1,0,BlackOpsColdWar.exe+3cf8e80,
GSC-Function-deb19b0,loadsentienteventparameters,1,1,0,BlackOpsColdWar.exe+3cf92c0,
GSC-Function-deb19b0,hkaigettimertestpathfindstartpos,0,0,0,BlackOpsColdWar.exe+3bc0330,
GSC-Function-deb19b0,hkaigettimertestpathfindendpos,0,0,0,BlackOpsColdWar.exe+3bc0360,
GSC-Function-deb19b0,hkaisettimertestent,1,1,0,BlackOpsColdWar.exe+3bc0390,
GSC-Function-deb19b0,gettotalserverpausetime,0,0,0,BlackOpsColdWar.exe+3cf3c70,
GSC-Function-deb19b0,function_129f6487,1,1,0,BlackOpsColdWar.exe+3cf3cb0,
GSC-Function-deb19b0,createtacticalinfluencer,3,3,0,BlackOpsColdWar.exe+3cf9330,
GSC-Function-deb19b0,removetacticalinfluencer,1,1,0,BlackOpsColdWar.exe+3cf9530,
GSC-Function-deb19b0,enabletacticalinfluencer,1,1,0,BlackOpsColdWar.exe+3cf9680,
GSC-Function-deb19b0,disabletacticalinfluencer,1,1,0,BlackOpsColdWar.exe+3cf97d0,
GSC-Function-deb19b0,tacitcalinfluencersetteammask,1,1,0,BlackOpsColdWar.exe+3cf99b0,
GSC-Function-deb19b0,tacticalinfluencergetthreatscore,3,3,0,BlackOpsColdWar.exe+3cf9cc0,
GSC-Function-deb19b0,getearliestarchiveclientinfotime,0,0,0,BlackOpsColdWar.exe+3cf9e20,
GSC-Function-deb19b0,function_5fad41b5,0,0,0,BlackOpsColdWar.exe+3cfa100,
GSC-Function-deb19b0,function_90243841,0,0,0,BlackOpsColdWar.exe+3cfa1b0,
GSC-Function-deb19b0,function_7f088568,0,0,0,BlackOpsColdWar.exe+3cfa2b0,
GSC-Function-deb19b0,printplayofthematchdebuginformation,2,2,0,BlackOpsColdWar.exe+3d139b0,
GSC-Function-deb19b0,function_8c9585ea,1,1,0,BlackOpsColdWar.exe+3d13a60,
GSC-Function-deb19b0,addpotmevent,3,3,0,BlackOpsColdWar.exe+3d13d80,
GSC-Function-deb19b0,removepotmevent,1,1,0,BlackOpsColdWar.exe+3d13f70,
GSC-Function-deb19b0,startplayofthematch,1,1,0,BlackOpsColdWar.exe+3d14120,
GSC-Function-deb19b0,stopplayofthematch,0,0,0,BlackOpsColdWar.exe+3d143d0,
GSC-Function-deb19b0,function_75ad934d,0,0,0,BlackOpsColdWar.exe+3d144c0,
GSC-Function-deb19b0,gethighlightreelinfodefines,0,0,0,BlackOpsColdWar.exe+3d19030,
GSC-Function-deb19b0,function_f2f9ce22,0,0,0,BlackOpsColdWar.exe+3d19130,
GSC-Function-deb19b0,function_27f2ef17,1,1,0,BlackOpsColdWar.exe+3d19240,
GSC-Function-deb19b0,function_4e3bb793,2,2,0,BlackOpsColdWar.exe+3d19340,
GSC-Function-deb19b0,function_d79fe484,2,2,0,BlackOpsColdWar.exe+3d19390,
GSC-Function-deb19b0,function_708a32ec,1,1,0,BlackOpsColdWar.exe+3d19400,
GSC-Function-deb19b0,getlobbyuiscreen,0,0,0,BlackOpsColdWar.exe+3d197a0,
GSC-Function-deb19b0,function_7a2da789,0,0,0,BlackOpsColdWar.exe+3d197f0,
GSC-Function-deb19b0,function_82c5e33d,1,1,0,BlackOpsColdWar.exe+3d197c0,
GSC-Function-deb19b0,function_bfc28859,1,4,0,BlackOpsColdWar.exe+3d3cc40,
GSC-Function-deb19b0,function_d3786e2e,1,1,0,BlackOpsColdWar.exe+3d13ce0,
GSC-Function-deb19b0,function_541ee9fe,2,2,0,BlackOpsColdWar.exe+3d13d40,
GSC-Function-deb19b0,function_9fcf70e6,0,0,0,BlackOpsColdWar.exe+3b0aa80,
GSC-Function-deb19b0,function_ecdf9b24,6,6,0,BlackOpsColdWar.exe+3cca970,
GSC-Function-deb19b0,function_9d3d451a,0,0,0,BlackOpsColdWar.exe+3b0aaa0,
GSC-Function-deb19b0,function_5e49bde8,0,0,0,BlackOpsColdWar.exe+3b0aab0,
GSC-Function-deb19b0,function_15dc6bef,0,0,0,BlackOpsColdWar.exe+3b0aad0,
GSC-Function-deb19b0,function_138a6b4b,2,2,0,BlackOpsColdWar.exe+3b0aae0,
GSC-Function-deb19b0,function_7bce700c,1,1,0,BlackOpsColdWar.exe+3b0abc0,
GSC-Function-d7a3660,recordtext,3,5,1,BlackOpsColdWar.exe+3d3d410,
GSC-Function-d7a3660,record3dtext,3,6,1,BlackOpsColdWar.exe+3d3d100,
GSC-Function-d7a3660,recordenttext,2,4,1,BlackOpsColdWar.exe+3d3d420,
GSC-Function-d7a3660,recordline,2,5,1,BlackOpsColdWar.exe+3d3d430,
GSC-Function-d7a3660,recordstar,1,4,1,BlackOpsColdWar.exe+3d3d440,
GSC-Function-d7a3660,recordsphere,2,5,1,BlackOpsColdWar.exe+3d3d4c0,
GSC-Function-d7a3660,recordcircle,2,5,1,BlackOpsColdWar.exe+3d3d640,
GSC-Function-d7a3660,recordcone,4,7,1,BlackOpsColdWar.exe+3d3d650,
GSC-Function-d7a3660,function_af72dbc5,4,7,1,BlackOpsColdWar.exe+3b09480,
GSC-Function-d7a3660,function_71a5e379,3,6,1,BlackOpsColdWar.exe+3b094e0,
GSC-Function-d7a3660,recordent,1,1,1,BlackOpsColdWar.exe+3d3d450,
GSC-Function-d7a3660,recorderplayback,0,0,1,BlackOpsColdWar.exe+3b094f0,
GSC-Function-d7a3660,function_526a0df4,1,1,0,BlackOpsColdWar.exe+3be1a30,
GSC-Function-d7a3660,print,1,7fffffff,1,BlackOpsColdWar.exe+3c59990,
GSC-Function-d7a3660,println,1,7fffffff,1,BlackOpsColdWar.exe+3c59a40,
GSC-Function-d7a3660,profileprintln,1,7fffffff,0,BlackOpsColdWar.exe+3c59a50,
GSC-Function-d7a3660,printtoprightln,1,3,0,BlackOpsColdWar.exe+3c59b40,
GSC-Function-d7a3660,iprintln,1,7fffffff,0,BlackOpsColdWar.exe+3c59c40,
GSC-Function-d7a3660,iprintlnbold,1,7fffffff,0,BlackOpsColdWar.exe+3c59d20,
GSC-Function-d7a3660,print3d,2,7,1,BlackOpsColdWar.exe+3c59e10,
GSC-Function-d7a3660,line,2,6,1,BlackOpsColdWar.exe+3c5a220,
GSC-Function-d7a3660,linelist,1,5,1,BlackOpsColdWar.exe+3c5b2f0,
GSC-Function-d7a3660,box,1,8,1,BlackOpsColdWar.exe+3c5b370,
GSC-Function-d7a3660,circle,1,6,1,BlackOpsColdWar.exe+3c5b410,
GSC-Function-d7a3660,sphericalcone,3,8,1,BlackOpsColdWar.exe+3c5b520,
GSC-Function-d7a3660,debugaxis,2,6,1,BlackOpsColdWar.exe+3c5b530,
GSC-Function-d7a3660,debugstar,1,5,1,BlackOpsColdWar.exe+3c5b380,
GSC-Function-d7a3660,function_b95b9a60,1,7,1,BlackOpsColdWar.exe+3c5b600,
GSC-Function-d7a3660,sphere,1,7,1,BlackOpsColdWar.exe+3c5b6b0,
GSC-Function-d7a3660,cylinder,3,6,1,BlackOpsColdWar.exe+3c5b720,
GSC-Function-d7a3660,debug2dtext,2,8,1,BlackOpsColdWar.exe+3c5a190,
GSC-Function-d7a3660,getenterbutton,0,0,0,BlackOpsColdWar.exe+3c59700,
GSC-Function-d7a3660,arraysort,2,5,0,BlackOpsColdWar.exe+3ce9180,
GSC-Function-d7a3660,arraysortclosest,2,5,0,BlackOpsColdWar.exe+3ce9330,
GSC-Function-d7a3660,function_72d3bca6,2,5,0,BlackOpsColdWar.exe+3ce9500,
GSC-Function-d7a3660,getent,2,3,0,BlackOpsColdWar.exe+738f330,
GSC-Function-d7a3660,getentarray,0,3,0,BlackOpsColdWar.exe+7399220,
GSC-Function-d7a3660,getentarraybytype,1,1,0,BlackOpsColdWar.exe+73aca80,
GSC-Function-d7a3660,getentarrayfromarray,3,3,0,BlackOpsColdWar.exe+73b6770,
GSC-Function-d7a3660,function_7b8e26b3,3,3,0,BlackOpsColdWar.exe+7384a00,
GSC-Function-d7a3660,function_1eaaceab,1,2,0,BlackOpsColdWar.exe+737f570,
GSC-Function-d7a3660,function_8a8a409b,1,1,0,BlackOpsColdWar.exe+73d8a60,
GSC-Function-d7a3660,getdynent,1,1,0,BlackOpsColdWar.exe+7389ad0,
GSC-Function-d7a3660,getdynentarray,0,2,0,BlackOpsColdWar.exe+7389c40,
GSC-Function-d7a3660,function_c79d31c4,0,2,0,BlackOpsColdWar.exe+7389ce0,
GSC-Function-d7a3660,function_f3e164a9,0,2,0,BlackOpsColdWar.exe+7389c90,
GSC-Function-d7a3660,function_c3d68575,2,4,0,BlackOpsColdWar.exe+7389b30,
GSC-Function-d7a3660,function_db4bc717,2,4,0,BlackOpsColdWar.exe+73d8950,
GSC-Function-d7a3660,function_dde285a9,2,2,0,BlackOpsColdWar.exe+7389d30,
GSC-Function-d7a3660,function_e2a06860,2,2,0,BlackOpsColdWar.exe+73d8ab0,
GSC-Function-d7a3660,function_ffdbe8c2,1,1,0,BlackOpsColdWar.exe+738f270,
GSC-Function-d7a3660,function_23c694e8,1,1,0,BlackOpsColdWar.exe+7384760,
GSC-Function-d7a3660,function_c5689a6a,1,1,0,BlackOpsColdWar.exe+738efd0,
GSC-Function-d7a3660,setdynentenabled,1,2,0,BlackOpsColdWar.exe+3bcf360,
GSC-Function-d7a3660,add_helico,2,2,0,BlackOpsColdWar.exe+3bcf3c0,
GSC-Function-d7a3660,function_3ca3c6e4,0,0,0,BlackOpsColdWar.exe+3bcf4c0,
GSC-Function-d7a3660,function_1e23c01f,2,4,0,BlackOpsColdWar.exe+3bcf4d0,
GSC-Function-d7a3660,function_27b5ddff,1,1,0,BlackOpsColdWar.exe+3bcfac0,
GSC-Function-d7a3660,isnavvolumeloaded,0,0,0,BlackOpsColdWar.exe+3c7b300,
GSC-Function-d7a3660,function_6a6f39a2,1,1,0,BlackOpsColdWar.exe+3c7b320,
GSC-Function-d7a3660,function_312d6e15,0,0,0,BlackOpsColdWar.exe+3c7b410,
GSC-Function-d7a3660,generatepointsaroundcenter,3,6,0,BlackOpsColdWar.exe+3c7b530,
GSC-Function-d7a3660,getanglefrombits,2,2,0,BlackOpsColdWar.exe+3ccb020,
GSC-Function-d7a3660,getbitsforangle,2,2,0,BlackOpsColdWar.exe+3ccb130,
GSC-Function-d7a3660,predictposition,2,2,0,BlackOpsColdWar.exe+3ccb270,
GSC-Function-d7a3660,istouching,2,3,0,BlackOpsColdWar.exe+3ccb4a0,
GSC-Function-d7a3660,getlevelframenumber,0,0,0,BlackOpsColdWar.exe+3ccb610,
GSC-Function-d7a3660,function_60d95f53,0,0,0,BlackOpsColdWar.exe+3ccb620,
GSC-Function-d7a3660,getnode,2,2,0,BlackOpsColdWar.exe+65326e0,
GSC-Function-d7a3660,getnodearray,2,2,0,BlackOpsColdWar.exe+65328f0,
GSC-Function-d7a3660,getnodearraysorted,2,4,0,BlackOpsColdWar.exe+6532ad0,
GSC-Function-d7a3660,getanynodearray,2,2,0,BlackOpsColdWar.exe+65321d0,
GSC-Function-d7a3660,getcovernodearray,2,2,0,BlackOpsColdWar.exe+6532330,
GSC-Function-d7a3660,getallnodes,0,0,0,BlackOpsColdWar.exe+6532160,
GSC-Function-d7a3660,function_590a5c08,1,1,0,BlackOpsColdWar.exe+6533230,
GSC-Function-d7a3660,getnodesinradius,3,7,0,BlackOpsColdWar.exe+6533210,
GSC-Function-d7a3660,getnodesinradiussorted,3,7,0,BlackOpsColdWar.exe+6533220,
GSC-Function-d7a3660,function_c31d9628,4,4,0,BlackOpsColdWar.exe+6532fa0,
GSC-Function-d7a3660,getnearestnode,1,1,0,BlackOpsColdWar.exe+6532490,
GSC-Function-d7a3660,getvisiblenode,2,3,0,BlackOpsColdWar.exe+6533690,
GSC-Function-d7a3660,nodesvisible,2,2,0,BlackOpsColdWar.exe+6534130,
GSC-Function-d7a3660,canclaimnode,2,2,0,BlackOpsColdWar.exe+65319b0,
GSC-Function-d7a3660,getnoderegion,1,1,0,BlackOpsColdWar.exe+6533190,
GSC-Function-d7a3660,getnodeedge,1,1,0,BlackOpsColdWar.exe+6532e10,
GSC-Function-d7a3660,getvalidcoverpeekouts,1,1,0,BlackOpsColdWar.exe+65335c0,
GSC-Function-d7a3660,getvisiblenodes,1,1,0,BlackOpsColdWar.exe+65336a0,
GSC-Function-d7a3660,setenablenode,1,2,0,BlackOpsColdWar.exe+65343d0,
GSC-Function-d7a3660,function_dc0a8e61,1,2,0,BlackOpsColdWar.exe+6534480,
GSC-Function-d7a3660,linktraversal,1,1,0,BlackOpsColdWar.exe+6533fe0,
GSC-Function-d7a3660,unlinktraversal,1,1,0,BlackOpsColdWar.exe+6539720,
GSC-Function-d7a3660,dropnodetofloor,1,2,0,BlackOpsColdWar.exe+6531be0,
GSC-Function-d7a3660,function_24ece0fc,2,4,0,BlackOpsColdWar.exe+6533c30,
GSC-Function-d7a3660,function_76a8df57,1,2,0,BlackOpsColdWar.exe+6534080,
GSC-Function-d7a3660,function_253efe78,1,3,0,BlackOpsColdWar.exe+6534750,
GSC-Function-d7a3660,spawnpathnode,3,c,0,BlackOpsColdWar.exe+6534810,
GSC-Function-d7a3660,deletepathnode,1,1,0,BlackOpsColdWar.exe+6531a70,
GSC-Function-d7a3660,setturretnode,2,2,0,BlackOpsColdWar.exe+6534680,
GSC-Function-d7a3660,unsetturretnode,1,1,0,BlackOpsColdWar.exe+65397c0,
GSC-Function-d7a3660,setnodepriority,2,2,0,BlackOpsColdWar.exe+6534530,
GSC-Function-d7a3660,isnodeoccupied,1,1,0,BlackOpsColdWar.exe+6533a60,
GSC-Function-d7a3660,getnodeowner,1,1,0,BlackOpsColdWar.exe+65330f0,
GSC-Function-d7a3660,iswallrunnode,1,1,0,BlackOpsColdWar.exe+6533ba0,
GSC-Function-d7a3660,iscovernode,1,1,0,BlackOpsColdWar.exe+6533820,
GSC-Function-d7a3660,iscrouchcovernode,1,1,0,BlackOpsColdWar.exe+65338b0,
GSC-Function-d7a3660,isstandcovernode,1,1,0,BlackOpsColdWar.exe+6533af0,
GSC-Function-d7a3660,isfullcovernode,1,1,0,BlackOpsColdWar.exe+65339d0,
GSC-Function-d7a3660,pathdistance,2,4,0,BlackOpsColdWar.exe+6534210,
GSC-Function-d7a3660,function_3d613058,2,2,0,BlackOpsColdWar.exe+6531c70,
GSC-Function-d7a3660,getnearestpathpoint,2,2,0,BlackOpsColdWar.exe+6532590,
GSC-Function-d7a3660,isnodeenabled,1,1,0,BlackOpsColdWar.exe+6533950,
GSC-Function-d7a3660,doesnodeallowstance,2,2,0,BlackOpsColdWar.exe+6531ae0,
GSC-Function-d7a3660,getothernodeinnegotiationpair,1,1,0,BlackOpsColdWar.exe+6533460,
GSC-Function-d7a3660,findbestcovernodesatlocation,5,5,0,BlackOpsColdWar.exe+3ca59b0,
GSC-Function-d7a3660,function_c8cb67cb,3,3,0,BlackOpsColdWar.exe+3ca0680,
GSC-Function-d7a3660,function_15a5703b,2,2,0,BlackOpsColdWar.exe+3ca0900,
