pool,container,type,name,minargs,maxargs,type,offset
0,0,function,function_17bbb7bf0dab18d0,2,2,common,cod_dump.exe+0x5394380
0,0,function,function_eca0162064733e98,2,2,common,cod_dump.exe+0x5393290
0,0,function,function_b26f6c697c8c4e3c,3,3,common,cod_dump.exe+0x5392f50
0,0,function,function_8b6cdf337c46498a,3,3,common,cod_dump.exe+0x53946c0
0,0,function,function_925ab1c5682ff554,1,1,common,cod_dump.exe+0x5393a00
0,0,function,function_e46c3145a894aba3,2,2,common,cod_dump.exe+0x5393db0
0,0,function,function_a664b3eb3bcb4e15,2,2,common,cod_dump.exe+0x53935d0
0,0,function,function_e7f164cd46a07420,1,5,common,cod_dump.exe+0x54e8b80
0,0,function,function_9acf7a20a30174b9,1,2,common,cod_dump.exe+0x54e8d60
0,0,function,function_c3ad48f5e79bdae2,1,2,common,cod_dump.exe+0x54e8010
0,0,function,function_1b871ec4fbb571ed,2,3,common,cod_dump.exe+0x54e73d0
0,0,function,function_a413c0c1ffe63c83,1,2,common,cod_dump.exe+0x54e9380
0,0,function,function_2fd0949fb61920f9,3,3,common,cod_dump.exe+0x54e9480
0,0,function,newaiformation,1,1,common,cod_dump.exe+0x53dd3b0
0,0,function,function_fad6afc58f75272a,1,1,common,cod_dump.exe+0x53dd060
0,0,function,function_fa1443329395568f,1,1,common,cod_dump.exe+0x53dc8a0
0,0,function,function_70a5aff51732c1f8,2,2,common,cod_dump.exe+0x53dd9c0
0,0,function,function_cf627e910f9a27a4,2,2,common,cod_dump.exe+0x53ddac0
0,0,function,function_77c32018f8b488d3,3,3,common,cod_dump.exe+0x53dd530
0,0,function,function_1c5dbb62d5d691b1,2,2,common,cod_dump.exe+0x53dd140
0,0,function,function_95ab2472411ddcdb,2,2,common,cod_dump.exe+0x53dc990
0,0,function,function_f843c1a74b66ad1a,1,1,common,cod_dump.exe+0x53dd2d0
0,0,function,function_89dd23d9a9f07734,2,2,common,cod_dump.exe+0x53dd750
0,0,function,function_10d0d9d970d25dbb,4,4,common,cod_dump.exe+0x53dcb30
0,0,function,function_fe45b14cfd480933,2,3,common,cod_dump.exe+0x53dd850
0,0,function,dospawnaitype,2,11,common,cod_dump.exe+0x544f820
0,0,function,function_cdedf99d435fd6b0,0,0,common,cod_dump.exe+0x5450f80
0,0,function,function_820a32d71b618d4b,1,1,common,cod_dump.exe+0x5451800
0,0,function,function_7964ba91c940eaf,0,0,common,cod_dump.exe+0x5450f50
0,0,function,function_87b499247f2db1f3,1,1,common,cod_dump.exe+0x54e75e0
0,0,function,function_68b1e030e357ff87,1,1,common,cod_dump.exe+0x54e75a0
0,0,function,function_5f6f003106f2d9b7,0,1,common,cod_dump.exe+0x54e7570
0,0,function,function_d4da00c745e88c18,0,0,common,cod_dump.exe+0x54e86d0
0,0,function,function_7df877bb51b9e18b,1,1,common,cod_dump.exe+0x54e6c30
0,0,function,function_2c3772b08d72413e,0,0,common,cod_dump.exe+0x5451690
0,0,function,function_914fc3d336e37124,1,2,common,cod_dump.exe+0x5462610
0,0,function,function_ccd2db7743c9759c,1,1,common,cod_dump.exe+0x54625b0
0,0,function,function_45620799fe2b84d1,2,4,common,cod_dump.exe+0x5462480
0,0,function,function_6d4d9bed05f4a44e,1,1,common,cod_dump.exe+0x54626c0
0,0,function,function_ec5f29444e2ee3aa,0,0,common,cod_dump.exe+0x54625a0
0,0,function,function_b3988325430ce242,1,1,common,cod_dump.exe+0x5478950
0,0,function,function_6f4ed5b6d73255d7,2,2,common,cod_dump.exe+0x5479760
0,0,function,function_b3d26e56d504237f,1,1,common,cod_dump.exe+0x5478d80
0,0,function,function_f0047461b4eb2369,0,1,common,cod_dump.exe+0x54cb6c0
0,0,function,function_65203c453d5a67ce,1,2,common,cod_dump.exe+0x54ccbb0
0,0,function,function_11a69c495dd870b4,1,2,common,cod_dump.exe+0x54cccb0
0,0,function,function_2cc87713d26a171a,2,2,common,cod_dump.exe+0x54cce10
0,0,function,function_77d5a8b1962b42db,2,2,common,cod_dump.exe+0x54cc290
0,0,function,function_a6d1421595faac96,2,2,common,cod_dump.exe+0x54cc050
0,0,function,function_f54d27c310d58eca,2,2,common,cod_dump.exe+0x54cc850
0,0,function,function_a0d0c3ec278a8e7e,2,2,common,cod_dump.exe+0x54cc4f0
0,0,function,function_368baa9132995931,2,2,common,cod_dump.exe+0x54cc970
0,0,function,function_3d5548507404db97,2,2,common,cod_dump.exe+0x54cca90
0,0,function,function_68539205fb10359a,2,2,common,cod_dump.exe+0x54cc610
0,0,function,function_f98cae2c53b7f15c,2,2,common,cod_dump.exe+0x54cc730
0,0,function,function_1e0d730061e96ada,1,2,common,cod_dump.exe+0x54cbf00
0,0,function,function_767dfdc664b4b277,1,2,common,cod_dump.exe+0x54cc3b0
0,0,function,function_a83b57af482d16bb,1,1,common,cod_dump.exe+0x54ccee0
0,0,function,function_a2af0cacf002bbb1,1,2,common,cod_dump.exe+0x54cc170
0,0,function,function_9623f1d5d185ed42,1,1,common,cod_dump.exe+0x54790d0
0,0,function,function_f7990f5c7a355e60,1,1,common,cod_dump.exe+0x54790a0
0,0,function,function_f463d1d47eea7d86,3,3,common,cod_dump.exe+0x5478580
0,1,function,getnotetracks,1,5,common,cod_dump.exe+0x2f32290
0,1,function,function_31e937c2d034a3fd,1,5,common,cod_dump.exe+0x2f32080
0,1,function,function_a6136d4f7c9bbb23,1,1,common,cod_dump.exe+0x2f31950
0,1,function,function_b4d766cdbd4a433b,1,2,common,cod_dump.exe+0x2f317b0
0,1,function,function_877006f41781837d,1,1,common,cod_dump.exe+0x2f319a0
0,1,function,function_3b53a4500e5d3c9,2,2,common,cod_dump.exe+0x2f318d0
0,1,function,function_b9b2c118602e27a6,2,2,common,cod_dump.exe+0x2f31b20
0,1,function,function_11764855c802bff,1,1,common,cod_dump.exe+0x2f32000
0,1,function,function_19a67de1c19dc72c,1,1,dev,cod_dump.exe+0x2f31ff0
0,1,function,function_156899f9c79df9a2,1,1,common,cod_dump.exe+0x2f31fb0
0,2,function,spawnplane,3,6,common,cod_dump.exe+0x58cbf20
0,2,function,spawnhelicopter,5,5,common,cod_dump.exe+0x58cbb10
0,2,function,isalive,1,1,common,cod_dump.exe+0x58bdaf0
0,2,function,isspawner,1,1,common,cod_dump.exe+0x58be720
0,2,function,function_955f614470e71cb2,2,2,common,cod_dump.exe+0x58b9bb0
0,2,function,function_a62e9fb7be9ff0a6,2,2,common,cod_dump.exe+0x58c5e10
0,2,function,missile_createattractorent,3,4,common,cod_dump.exe+0x56bbbe0
0,2,function,missile_createattractororigin,3,4,common,cod_dump.exe+0x56bbd00
0,2,function,missile_createrepulsorent,3,4,common,cod_dump.exe+0x56bbe20
0,2,function,missile_createrepulsororigin,3,4,common,cod_dump.exe+0x56bbf30
0,2,function,missile_deleteattractor,1,1,common,cod_dump.exe+0x56bc050
0,2,function,playsoundatpos,2,2,common,cod_dump.exe+0x58d1ca0
0,2,function,newhudelem,0,0,common,cod_dump.exe+0x5663310
0,2,function,newclienthudelem,1,1,common,cod_dump.exe+0x5663290
0,2,function,newteamhudelem,1,1,common,cod_dump.exe+0x5872dd0
0,2,function,getgametypeindex,1,1,common,cod_dump.exe+0x58c0cf0
0,2,function,isplayernumber,1,1,common,cod_dump.exe+0x58bdf80
0,2,function,isai,1,1,common,cod_dump.exe+0x58c0fd0
0,2,function,setwinningteam,1,1,common,cod_dump.exe+0x58cb750
0,2,function,function_91394609b78e973a,1,1,common,cod_dump.exe+0x58b99a0
0,2,function,announcement,1,1,common,cod_dump.exe+0x58a2fd0
0,2,function,clientannouncement,2,2,common,cod_dump.exe+0x58ad6b0
0,2,function,getteamscore,1,1,common,cod_dump.exe+0x58bc610
0,2,function,setteamscore,2,2,common,cod_dump.exe+0x58cb160
0,2,function,function_e8bed8b1d717999e,0,0,common,cod_dump.exe+0x58bc6b0
0,2,function,setclientnamemode,1,1,common,cod_dump.exe+0x58c73d0
0,2,function,updateclientnames,0,0,common,cod_dump.exe+0x58cd350
0,2,function,getteamplayersalive,1,1,common,cod_dump.exe+0x58bc380
0,2,function,logprint,1,255,common,cod_dump.exe+0x58c08f0
0,2,function,analyticsstreamerlogfileendstream,0,0,common,cod_dump.exe+0x58a2f70
0,2,function,analyticsstreamerlogfilestartstream,0,0,common,cod_dump.exe+0x58a2f80
0,2,function,analyticsstreamerlogfilewritetobuffer,1,255,common,cod_dump.exe+0x58a2fa0
0,2,function,analyticsstreamerlogfiletagplayer,1,1,common,cod_dump.exe+0x58a2f90
0,2,function,analyticsstreamerislogfilestreamingenabled,0,0,common,cod_dump.exe+0x58a2f60
0,2,function,playcinematicforall,1,3,common,cod_dump.exe+0x58c4fe0
0,2,function,playcinematicforalllooping,1,3,common,cod_dump.exe+0x58c50b0
0,2,function,preloadcinematicforall,1,3,common,cod_dump.exe+0x58c5580
0,2,function,function_52030d33a7d4e6b0,1,2,common,cod_dump.exe+0x58c8180
0,2,function,stopcinematicforall,0,1,common,cod_dump.exe+0x58cc650
0,2,function,worldentnumber,0,0,common,cod_dump.exe+0x58cd570
0,2,function,obituary,4,5,common,cod_dump.exe+0x58c44a0
0,2,function,function_aecc30e7ae732af3,1,1,common,cod_dump.exe+0x58c6ef0
0,2,function,positionwouldtelefrag,1,2,common,cod_dump.exe+0x58c5400
0,2,function,canspawn,1,2,common,cod_dump.exe+0x58a41f0
0,2,function,capsuletracepassed,3,6,common,cod_dump.exe+0x58a4330
0,2,function,getstarttime,0,0,common,cod_dump.exe+0x58cdab0
0,2,function,gettimescale,0,0,common,cod_dump.exe+0x58cffa0
0,2,function,precachestatusicon,1,1,common,cod_dump.exe+0x58c5570
0,2,function,precacheminimapicon,1,1,common,cod_dump.exe+0x58c5550
0,2,function,precachempanim,1,1,common,cod_dump.exe+0x58c5560
0,2,function,map_restart,0,1,common,cod_dump.exe+0x58c4060
0,2,function,exitlevel,0,1,common,cod_dump.exe+0x58b7960
0,2,function,changelevel,1,1,common,cod_dump.exe+0x58a4540
0,2,function,addtestclient,0,0,common,cod_dump.exe+0x58a2df0
0,2,function,istestclient,1,1,common,cod_dump.exe+0x58be850
0,2,function,addagent,0,0,common,cod_dump.exe+0x58a2b50
0,2,function,allclientsprint,1,1,common,cod_dump.exe+0x58a2eb0
0,2,function,clientprint,2,2,common,cod_dump.exe+0x58ad8b0
0,2,function,setplayerteamrank,3,3,common,cod_dump.exe+0x58ca670
0,2,function,function_b2975c6a3a5ce961,3,3,common,cod_dump.exe+0x58c92d0
0,2,function,setteamradar,2,2,common,cod_dump.exe+0x58caf70
0,2,function,getteamradar,1,1,common,cod_dump.exe+0x58bc470
0,2,function,setteamradarstrength,2,2,common,cod_dump.exe+0x58cb050
0,2,function,getteamradarstrength,1,1,common,cod_dump.exe+0x58bc540
0,2,function,getuavstrengthmin,0,0,common,cod_dump.exe+0x58bcbd0
0,2,function,getuavstrengthmax,0,0,common,cod_dump.exe+0x58bcbc0
0,2,function,getuavstrengthlevelneutral,0,0,common,cod_dump.exe+0x58bcb90
0,2,function,getuavstrengthlevelshowenemyfastsweep,0,0,common,cod_dump.exe+0x58bcbb0
0,2,function,getuavstrengthlevelshowenemydirectional,0,0,common,cod_dump.exe+0x58bcba0
0,2,function,blockteamradar,1,1,common,cod_dump.exe+0x58a37c0
0,2,function,unblockteamradar,1,1,common,cod_dump.exe+0x58cd290
0,2,function,isteamradarblocked,1,1,common,cod_dump.exe+0x58be780
0,2,function,getassignedteam,1,1,common,cod_dump.exe+0x58b9430
0,2,function,isintournament,0,0,common,cod_dump.exe+0x58bdcb0
0,2,function,dotournamentendgame,0,0,common,cod_dump.exe+0x58b3170
0,2,function,logtournamentdeath,0,0,common,cod_dump.exe+0x58c0900
0,2,function,updatetournamentroundtime,0,0,common,cod_dump.exe+0x58cd480
0,2,function,setmatchdata,2,2,common,cod_dump.exe+0x58c7b40
0,2,function,getmatchdata,1,1,common,cod_dump.exe+0x58bb370
0,2,function,onmatchbegin,0,0,common,cod_dump.exe+0x58c4a80
0,2,function,onmatchend,0,0,common,cod_dump.exe+0x58c4aa0
0,2,function,sendmatchdata,0,0,common,cod_dump.exe+0x58c6f40
0,2,function,clearmatchdata,0,0,common,cod_dump.exe+0x58ad520
0,2,function,setmatchdatadef,1,1,common,cod_dump.exe+0x58c7c70
0,2,function,setmatchclientip,2,2,common,cod_dump.exe+0x58c77d0
0,2,function,setclientmatchdata,2,2,common,cod_dump.exe+0x58c7130
0,2,function,getclientmatchdata,1,1,common,cod_dump.exe+0x58b98b0
0,2,function,setclientmatchdatadef,1,1,common,cod_dump.exe+0x58c7220
0,2,function,sendclientmatchdata,0,0,common,cod_dump.exe+0x58c6d00
0,2,function,getsystemtime,0,0,common,cod_dump.exe+0x58bc300
0,2,function,getserverhostname,0,0,common,cod_dump.exe+0x58bc2d0
0,2,function,setintrocameraactive,1,1,common,cod_dump.exe+0x58c7720
0,2,function,getmatchrulesdata,1,255,common,cod_dump.exe+0x58bb460
0,2,function,isusingmatchrulesdata,0,0,common,cod_dump.exe+0x58be8e0
0,2,function,attachmentisrestricted,2,2,common,cod_dump.exe+0x58a36f0
0,2,function,weaponisrestricted,1,1,common,cod_dump.exe+0x58cd510
0,2,function,function_16ede83265750fcb,1,1,common,cod_dump.exe+0x58cd4e0
0,2,function,perkisrestricted,1,1,common,cod_dump.exe+0x58c4df0
0,2,function,equipmentisrestricted,1,1,common,cod_dump.exe+0x58b7930
0,2,function,killstreakisrestricted,1,1,common,cod_dump.exe+0x58bec90
0,2,function,superisrestricted,1,1,common,cod_dump.exe+0x58cca00
0,2,function,function_748c1d3f0ccb3d75,1,1,common,cod_dump.exe+0x58cd540
0,2,function,function_58cebc6d1b4fc3bc,0,0,common,cod_dump.exe+0x58bdb50
0,2,function,kick,1,2,common,cod_dump.exe+0x58be9e0
0,2,function,issplitscreen,0,0,common,cod_dump.exe+0x58e0020
0,2,function,setmapcenter,0,0,common,cod_dump.exe+0x58c7740
0,2,function,setgameendtime,0,0,common,cod_dump.exe+0x58c75d0
0,2,function,endlobby,0,0,common,cod_dump.exe+0x58b3640
0,2,function,spawnsighttrace,3,3,common,cod_dump.exe+0x58cc1b0
0,2,function,setteammode,1,1,common,cod_dump.exe+0x58cae20
0,2,function,getnode,2,2,common,cod_dump.exe+0x57f5310
0,2,function,getnodearray,2,2,common,cod_dump.exe+0x57f54b0
0,2,function,getallnodes,0,0,common,cod_dump.exe+0x57f4ea0
0,2,function,function_4f30c28bf69218c2,0,0,common,cod_dump.exe+0x58df730
0,2,function,getnodesinradius,3,6,common,cod_dump.exe+0x57f59a0
0,2,function,getnodesinradiussorted,3,6,common,cod_dump.exe+0x57f59b0
0,2,function,getnodecount,0,0,common,cod_dump.exe+0x57f56e0
0,2,function,nodesvisible,2,3,common,cod_dump.exe+0x57f6fc0
0,2,function,botmemoryflags,1,1,common,cod_dump.exe+0x555bbd0
0,2,function,botflagmemoryevents,8,8,common,cod_dump.exe+0x555b6f0
0,2,function,botgetmemoryevents,6,6,common,cod_dump.exe+0x555b9c0
0,2,function,function_ec591d28c5cac6c5,0,0,common,cod_dump.exe+0x555b9b0
0,2,function,function_3b1eaad892314d98,0,0,common,cod_dump.exe+0x555bbb0
0,2,function,function_42d531708b7617f3,1,1,common,cod_dump.exe+0x555bc30
0,2,function,botzonesetteam,2,2,common,cod_dump.exe+0x555c170
0,2,function,botzonegetcount,3,3,common,cod_dump.exe+0x555bc70
0,2,function,botzonenearestcount,4,6,common,cod_dump.exe+0x555be20
0,2,function,botdebugdrawtrigger,4,4,common,cod_dump.exe+0x555b6e0
0,2,function,function_bbc645aa1b406933,0,1,common,cod_dump.exe+0x555c520
0,2,function,function_3a8e692f7e7b9959,0,0,common,cod_dump.exe+0x555c3d0
0,2,function,function_46eeea19aa64b312,0,0,common,cod_dump.exe+0x555c3c0
0,2,function,function_7e6cab926c25fdc,7,7,common,cod_dump.exe+0x555b890
0,2,function,function_9d076624660f874a,1,1,common,cod_dump.exe+0x555c2e0
0,2,function,function_9f764f3cba3627ae,0,0,common,cod_dump.exe+0x555c2d0
0,2,function,function_9bebf79aee6c7add,0,0,common,cod_dump.exe+0x556bd90
0,2,function,function_d1c123d5d7f81c2a,0,0,common,cod_dump.exe+0x556c850
0,2,function,function_5cf5f4fb8e335590,0,0,common,cod_dump.exe+0x556bcc0
0,2,function,function_8bcdedef0fc068c3,0,0,common,cod_dump.exe+0x556c780
0,2,function,function_7ece8000db0801fc,2,2,common,cod_dump.exe+0x556ca40
0,2,function,function_12843741d73e07ee,2,2,common,cod_dump.exe+0x556ea60
0,2,function,function_838941a4865704df,0,0,common,cod_dump.exe+0x556df60
0,2,function,function_14c76a02dbb9caa5,0,0,common,cod_dump.exe+0x556de80
0,2,function,function_b93869edbe1ed3a2,0,0,common,cod_dump.exe+0x556cc20
0,2,function,function_c1ed0761d3bf0089,0,0,common,cod_dump.exe+0x556d9e0
0,2,function,function_c886494f19d4e0f2,0,0,common,cod_dump.exe+0x556e930
0,2,function,function_72d86fdb0a28da6,0,0,common,cod_dump.exe+0x556e860
0,2,function,function_c2aeca6951d7641e,0,0,common,cod_dump.exe+0x556bea0
0,2,function,function_468713a0473770af,0,0,common,cod_dump.exe+0x556c960
0,2,function,function_a7bcdc6609d5528,0,0,common,cod_dump.exe+0x556e040
0,2,function,function_eec8752bc7782900,0,0,common,cod_dump.exe+0x556e270
0,2,function,function_efa3dcc584137c5e,1,1,common,cod_dump.exe+0x556e370
0,2,function,function_76d9a7dc592d0f87,1,1,common,cod_dump.exe+0x556cb50
0,2,function,function_f21571be914848ac,2,2,common,cod_dump.exe+0x556d280
0,2,function,function_e282f1857708475f,0,0,common,cod_dump.exe+0x556e440
0,2,function,function_bd7616bffa4286ab,1,1,common,cod_dump.exe+0x556dc30
0,2,function,function_9789da5bf1d3070,2,2,common,cod_dump.exe+0x556d5f0
0,2,function,function_ba7077df1767931b,2,2,common,cod_dump.exe+0x556d790
0,2,function,function_676a060277eaf678,0,0,common,cod_dump.exe+0x556bf80
0,2,function,function_a29d5b795d7d4e58,0,0,common,cod_dump.exe+0x556e120
0,2,function,function_4184f06d14069672,0,0,common,cod_dump.exe+0x556dd10
0,2,function,function_c46630f313d0af87,0,0,common,cod_dump.exe+0x556c050
0,2,function,function_28a2dfb42f7f365d,0,0,common,cod_dump.exe+0x556c140
0,2,function,function_53ad6e8a25bde280,0,0,common,cod_dump.exe+0x556ddf0
0,2,function,function_1ed30c5a51142384,0,0,common,cod_dump.exe+0x556e4c0
0,2,function,function_113d685974b8b7f7,0,0,common,cod_dump.exe+0x556c5a0
0,2,function,function_3201b14d5a99ab30,0,0,common,cod_dump.exe+0x556c690
0,2,function,function_8ca0440fc142ca8e,0,0,common,cod_dump.exe+0x556e5b0
0,2,function,function_5bc59840f2cc05f3,0,0,common,cod_dump.exe+0x556dd10
0,2,function,function_7e45bf92fa00637c,2,2,common,cod_dump.exe+0x556e670
0,2,function,function_52a91b06ec937ea6,0,0,common,cod_dump.exe+0x556d570
0,2,function,function_3059a167d643740,2,2,common,cod_dump.exe+0x556c450
0,2,function,getweaponexplosionradius,1,1,common,cod_dump.exe+0x58dfe40
0,2,function,devsetminimapdvarsettings,2,2,common,cod_dump.exe+0x58df160
0,2,function,getmaxagents,0,0,common,cod_dump.exe+0x7e11440
0,2,function,queuedialog,4,9,common,cod_dump.exe+0x58d3050
0,2,function,triggeroneoffradarsweep,1,2,common,cod_dump.exe+0x58dda00
0,2,function,triggerportableradarping,2,6,common,cod_dump.exe+0x58ddb10
0,2,function,triggerportableradarpingteam,2,8,common,cod_dump.exe+0x58ddf40
0,2,function,function_8f96afa046010e4f,2,8,common,cod_dump.exe+0x58ddf30
0,2,function,pinglocationenemyteams,2,11,common,cod_dump.exe+0x58d1140
0,2,function,function_4b6e7cf7de477472,3,5,common,cod_dump.exe+0x58d4230
0,2,function,isdedicatedserver,0,0,common,cod_dump.exe+0x58d0170
0,2,function,function_425b03c0a43ac143,1,1,common,cod_dump.exe+0x58d0650
0,2,function,getplaylistversion,0,0,common,cod_dump.exe+0x58cfd00
0,2,function,getplaylistid,0,0,common,cod_dump.exe+0x58cfa30
0,2,function,getplaylistname,0,1,common,cod_dump.exe+0x58cfaa0
0,2,function,function_406f6377e8bc2d2e,1,1,common,cod_dump.exe+0x58cfe50
0,2,function,function_e038053365acb66a,1,1,common,cod_dump.exe+0x58cfd20
0,2,function,function_32260acebced62e7,1,1,common,cod_dump.exe+0x58cf7d0
0,2,function,function_25cb024cd49198de,1,1,common,cod_dump.exe+0x58cfbd0
0,2,function,function_417418fbe704c382,1,1,common,cod_dump.exe+0x58cf900
0,2,function,function_5d1f7cc0b3c22614,1,1,common,cod_dump.exe+0x58d0520
0,2,function,function_7a3d4348b3110c54,0,0,common,cod_dump.exe+0x58d0400
0,2,function,function_c2613a20dae966e3,0,0,common,cod_dump.exe+0x58d0480
0,2,function,function_815e978748e52d97,0,0,common,cod_dump.exe+0x58d0380
0,2,function,function_9f6eff9c1ddd8433,0,0,common,cod_dump.exe+0x58d0300
0,2,function,function_c5a506dc6361acf6,0,0,common,cod_dump.exe+0x58d0180
0,2,function,function_6dde6d8a9c8392df,0,0,common,cod_dump.exe+0x58d0280
0,2,function,function_2edac182960c6ef,0,0,common,cod_dump.exe+0x58d0200
0,2,function,function_e4e11cbe904e34f5,0,0,common,cod_dump.exe+0x58d0810
0,2,function,function_72f2fff97da0ccf1,0,0,common,cod_dump.exe+0x58cf640
0,2,function,function_387bbf731f6e5c95,0,0,common,cod_dump.exe+0x58cf5c0
0,2,function,function_9f6d574c59cedd68,0,0,common,cod_dump.exe+0x58cf440
0,2,function,function_94663004267ca0d9,0,0,common,cod_dump.exe+0x58cf540
0,2,function,function_fa9fd5cf61790039,0,0,common,cod_dump.exe+0x58cf4c0
0,2,function,function_b5d06ecc3a6bfdf,0,0,common,cod_dump.exe+0x58d00e0
0,2,function,function_ff364161d2dfddbb,0,0,common,cod_dump.exe+0x58d0050
0,2,function,function_a1513c1d2de192ce,0,0,common,cod_dump.exe+0x58cffc0
0,2,function,function_d4ae9dc77d0f0da9,0,0,common,cod_dump.exe+0x58cf3a0
0,2,function,function_310db1dca96cc9ed,0,0,common,cod_dump.exe+0x58cf310
0,2,function,function_50ee0432d3da51b0,0,0,common,cod_dump.exe+0x58cf280
0,2,function,getactiveclientcount,0,1,common,cod_dump.exe+0x58cf200
0,2,function,addbot,1,1,common,cod_dump.exe+0x58a2b70
0,2,function,pathsighttestfast,2,2,common,cod_dump.exe+0x57f70f0
0,2,function,nodetoentitysighttest,5,5,common,cod_dump.exe+0x57f6ac0
0,2,function,spawnfxforclient,3,5,common,cod_dump.exe+0x58c3200
0,2,function,playloopedfx,3,6,common,cod_dump.exe+0x58c2120
0,2,function,spawnfx,2,4,common,cod_dump.exe+0x58c2ff0
0,2,function,triggerfx,1,2,common,cod_dump.exe+0x58c3f50
0,2,function,playfxontagforteam,4,4,common,cod_dump.exe+0x58e0250
0,2,function,function_e2939bfa2e5a9527,0,0,common,cod_dump.exe+0x58c0d30
0,2,function,setnojipscore,1,1,common,cod_dump.exe+0x58c2b80
0,2,function,setnojiptime,1,1,common,cod_dump.exe+0x58c2c80
0,2,function,canceljoins,0,0,common,cod_dump.exe+0x58c09d0
0,2,function,function_697873d10bd047e4,0,0,common,cod_dump.exe+0x58c1ea0
0,2,function,precomputedlosdatatest,2,2,common,cod_dump.exe+0x57f7330
0,2,function,getislosdatafileloaded,0,0,common,cod_dump.exe+0x57f5090
0,2,function,issquadsmode,0,0,common,cod_dump.exe+0x58c1250
