pool,container,type,name,minargs,maxargs,type,offset
0,13,function,function_d3cb2c9aad7e9c4,2,2,common,cod_dump.exe+0x7bb7200
0,13,function,function_a2b7416f961606bb,3,3,common,cod_dump.exe+0x7bb7490
0,13,function,function_f45dae94fb57da5c,3,3,common,cod_dump.exe+0x7bb7660
0,13,function,function_c2a8c0cd284f2beb,2,2,common,cod_dump.exe+0x7bb7a10
0,13,function,function_5b465daf157fa9a1,2,2,common,cod_dump.exe+0x7bb7b40
0,13,function,function_e4a939f46849b299,2,2,common,cod_dump.exe+0x7bb8600
0,13,function,function_3675605049e84f2a,2,2,common,cod_dump.exe+0x7bb84d0
0,13,function,function_89b0a937b183c975,2,2,common,cod_dump.exe+0x7bb70d0
0,13,function,function_2e5ecdd8ac47f308,2,3,common,cod_dump.exe+0x7bb80c0
0,13,function,function_af5dcddd377d00a3,2,3,common,cod_dump.exe+0x7bb83a0
0,13,function,function_333a08591af6b59,2,2,common,cod_dump.exe+0x7bb7fb0
0,13,function,function_954301780e6300d0,2,2,common,cod_dump.exe+0x7bb7d70
0,13,function,function_99408de602ffa24c,2,2,common,cod_dump.exe+0x7bb8270
0,13,function,function_12baaacbe83c8b53,2,2,common,cod_dump.exe+0x7bb7c60
0,13,function,function_3544d10ae25437fa,2,2,common,cod_dump.exe+0x7bb6fa0
0,13,function,function_6b4a4d9442841301,2,2,common,cod_dump.exe+0x7bb6e70
0,13,function,function_d1e0a24160adb65f,2,2,common,cod_dump.exe+0x7bb7ea0
0,13,function,function_7f29f44a1c8bebd0,2,2,common,cod_dump.exe+0x7bb6d60
0,13,function,function_85c28ebf8918783c,2,2,common,cod_dump.exe+0x7bb7780
0,13,function,function_8569ce18e2c588e2,2,2,common,cod_dump.exe+0x7bbaae0
0,13,function,function_2a483001c285e4e8,2,2,common,cod_dump.exe+0x7bbac00
0,13,function,function_f769c3e8187ab387,1,1,common,cod_dump.exe+0x7bb9570
0,13,function,function_ed24309ec468327d,2,2,common,cod_dump.exe+0x7bb8940
0,13,function,function_c9f7c4d2a30bb797,2,2,common,cod_dump.exe+0x7bb9260
0,13,function,function_3b9780522c29b61a,1,1,dev,cod_dump.exe+0x7bb78b0
0,13,function,getweaponreticledata,1,1,common,cod_dump.exe+0x7bba4f0
0,13,function,function_f62ef2baaf9af0db,1,1,common,cod_dump.exe+0x7bb6640
0,13,function,function_663cb3dbe3bf9a32,0,0,common,cod_dump.exe+0x7bb8840
0,13,function,function_10382bc45dc21d6f,1,10,common,cod_dump.exe+0x7bb5d50
0,13,function,function_fece2e54f76c2761,1,1,common,cod_dump.exe+0x7bb9050
0,13,function,function_328584d1fe07b2f9,1,1,common,cod_dump.exe+0x7bbb6a0
0,13,function,function_acf5d335bf74f763,1,1,common,cod_dump.exe+0x7bbc5a0
0,13,function,function_80178997ffe3f122,1,1,common,cod_dump.exe+0x7bbc600
0,14,function,function_794abf89a622cbdb,1,1,common,cod_dump.exe+0x7ec3ff0
0,14,function,function_da78a0bc95bd6cd8,1,1,common,cod_dump.exe+0x7ec4020
0,14,function,function_d6c6f4913b1d33e7,1,1,common,cod_dump.exe+0x7ec3de0
0,14,function,function_68cd934c996d44ae,1,1,common,cod_dump.exe+0x7ec36e0
0,14,function,function_c6c3bcdb10cefcf2,1,1,common,cod_dump.exe+0x7ec3960
0,14,function,function_5bc77c79ebd327a9,1,1,common,cod_dump.exe+0x7ec3c80
0,14,function,function_ea3192673660093c,1,1,common,cod_dump.exe+0x7ec3600
0,14,function,function_d38b11ab761592bc,1,1,common,cod_dump.exe+0x7ec39a0
0,14,function,function_4fa2e841f13f049b,1,1,common,cod_dump.exe+0x7ec4690
0,15,function,function_99a3c189718cdd9e,1,1,common,cod_dump.exe+0x7ec7470
0,15,function,function_b617404fdc090121,1,1,common,cod_dump.exe+0x7ec59a0
0,15,function,function_205cede88a5e9c49,1,1,common,cod_dump.exe+0x7ec57f0
0,15,function,function_c11af7a197679429,2,2,common,cod_dump.exe+0x7ec7520
0,15,function,function_fb02753d8554e354,0,0,common,cod_dump.exe+0x7ec6b70
0,15,function,function_5189e42cf75a9330,2,3,common,cod_dump.exe+0x7ec7170
0,15,function,function_e1ef4eada46de3d,1,1,common,cod_dump.exe+0x7ec6e80
0,15,function,function_5b716219bbc9a2f,1,1,common,cod_dump.exe+0x7ec6e80
0,15,function,function_e2a061fcb85d84b5,0,0,common,cod_dump.exe+0x7ec7090
0,15,function,function_4e52a812b6d1d965,1,1,common,cod_dump.exe+0x7ec6bf0
0,15,function,function_ef9d67fcebbe42de,0,0,common,cod_dump.exe+0x7ec5b50
0,15,function,function_8b046b7a66743b47,0,4,common,cod_dump.exe+0x7ec6080
0,15,function,function_c7f5f448f6eaa8e,2,6,common,cod_dump.exe+0x7ec6450
0,15,function,function_54a828312dd17e19,3,7,common,cod_dump.exe+0x7ec67a0
0,15,function,function_6581bfda7c970a39,1,5,common,cod_dump.exe+0x7ec69b0
0,15,function,function_7f6d88f06b34e603,1,1,common,cod_dump.exe+0x7ec5bd0
0,16,function,function_f30d3f3f7b31577a,1,1,common,cod_dump.exe+0x7ec9ad0
0,16,function,function_3811357212947377,5,15,common,cod_dump.exe+0x7ec9010
0,16,function,function_d763a7d2b4efe16,1,1,common,cod_dump.exe+0x7eca150
0,16,function,function_7b8520a2a43637eb,1,1,common,cod_dump.exe+0x7ec8e40
0,16,function,function_51d3fc2fd0012119,2,2,common,cod_dump.exe+0x7ec9cf0
0,16,function,function_1eca5840db171112,2,2,common,cod_dump.exe+0x7ec9dd0
0,16,function,function_8974e4acb61bda08,2,2,common,cod_dump.exe+0x7eca4b0
0,16,function,function_448228671e2cb8a5,2,2,common,cod_dump.exe+0x7ec9420
0,16,function,function_f980c7e84dcae047,1,1,common,cod_dump.exe+0x7ec9500
0,16,function,function_9956356b961c948b,1,1,common,cod_dump.exe+0x7ec96a0
0,16,function,function_8107d1df1b038722,1,1,common,cod_dump.exe+0x7eca630
0,16,function,function_613e6d089a5233a1,2,2,common,cod_dump.exe+0x7eca0a0
0,16,function,function_4cccfe6289aa2ba2,2,2,common,cod_dump.exe+0x7ec9ff0
0,16,function,function_ba295e794644e991,2,2,common,cod_dump.exe+0x7ec9eb0
0,17,function,function_b4c327916cc28d78,1,1,common,cod_dump.exe+0x7ecbe40
0,17,function,function_fe388d93c6bab151,1,2,common,cod_dump.exe+0x7ecc730
0,17,function,function_7a7b08667020bfde,2,2,common,cod_dump.exe+0x7ecd520
0,17,function,function_c402dd944441d2de,1,2,common,cod_dump.exe+0x7ecc3f0
0,17,function,function_8778b3e022646172,1,2,common,cod_dump.exe+0x7ecd260
0,17,function,function_248f51f28af6dd75,1,2,common,cod_dump.exe+0x7ecd3c0
0,17,function,function_248f51f28af6dd75,1,2,common,cod_dump.exe+0x7ecd3c0
0,17,function,function_e4b8ea61059a3c15,1,1,common,cod_dump.exe+0x7ecca50
0,17,function,function_449b3355b9465eff,1,1,common,cod_dump.exe+0x7ecc570
0,17,function,function_ccae604510e3d8ac,2,2,common,cod_dump.exe+0x7eccbb0
0,18,method,function_a35b39392c23339f,1,1,common,cod_dump.exe+0x7ec5130
0,19,method,setbtgoalpos,2,2,common,cod_dump.exe+0x72ed730
0,19,method,setbtgoalnode,2,2,common,cod_dump.exe+0x72ed620
0,19,method,setbtgoalent,2,2,common,cod_dump.exe+0x72ed3a0
0,19,method,setbtgoalvolume,2,2,common,cod_dump.exe+0x72edaa0
0,19,method,function_461dc0438f85cf1d,1,1,common,cod_dump.exe+0x72ed980
0,19,method,clearbtgoal,1,1,common,cod_dump.exe+0x72db520
0,19,method,btgoalvalid,0,0,common,cod_dump.exe+0x72d8d20
0,19,method,setbtgoalheight,2,2,common,cod_dump.exe+0x72ed4e0
0,19,method,setbtgoalradius,2,2,common,cod_dump.exe+0x72ed840
0,19,method,getlastpathpointwithingoal,0,0,common,cod_dump.exe+0x72e1de0
0,19,method,iswithinscriptgoalradius,0,2,common,cod_dump.exe+0x72e7a90
0,19,method,constraintoscriptgoalradius,1,1,common,cod_dump.exe+0x72dd1e0
0,19,method,findlastpointonpathwithinvolume,2,2,common,cod_dump.exe+0x72de270
0,19,method,getposonpath,1,1,common,cod_dump.exe+0x72e3880
0,19,method,function_7d541fe6516a452c,1,2,common,cod_dump.exe+0x72dfe90
0,19,method,getstairsstateatdist,1,1,common,cod_dump.exe+0x72e4600
0,19,method,stairswithindistance,1,1,common,cod_dump.exe+0x72f7660
0,19,method,getstairsenterdist,0,0,common,cod_dump.exe+0x72e42d0
0,19,method,getstairsexitdist,0,0,common,cod_dump.exe+0x72e43e0
0,19,method,getstairsexitdistup,0,0,common,cod_dump.exe+0x72e44f0
0,19,method,pathdisttogoal,0,1,common,cod_dump.exe+0x72e36e0
0,19,method,function_ff32ea59b2119107,0,0,common,cod_dump.exe+0x72ec490
0,19,method,setuseanimgoalweight,1,1,common,cod_dump.exe+0x72f5d00
0,19,method,getsecondarytargets,0,0,common,cod_dump.exe+0x72e3f60
0,19,method,function_c607805e62ad17af,0,0,common,cod_dump.exe+0x72e4900
0,19,method,shoot,0,5,common,cod_dump.exe+0x72f65f0
0,19,method,shootcustomweapon,3,10,common,cod_dump.exe+0x72f6810
0,19,method,enablemissedbulletclientonly,1,1,common,cod_dump.exe+0x72ddae0
0,19,method,getnegotiationstartnode,0,0,common,cod_dump.exe+0x72e26f0
0,19,method,getnegotiationendnode,0,0,common,cod_dump.exe+0x72e25d0
0,19,method,getnearbynegotiationinfo,1,1,common,cod_dump.exe+0x72e2540
0,19,method,function_ffd8e8efa7000ed5,0,0,common,cod_dump.exe+0x72e2780
0,19,method,getnegotiationendpos,0,0,common,cod_dump.exe+0x72e2660
0,19,method,btregistertreeinstance,0,1,common,cod_dump.exe+0x7302a00
0,19,method,btterminatetreeinstance,0,0,common,cod_dump.exe+0x7302a60
0,19,method,bttick,0,0,common,cod_dump.exe+0x7302a90
0,19,method,findbestcovernode,0,4,common,cod_dump.exe+0x72de040
0,19,method,function_82940ab77128faa1,0,2,common,cod_dump.exe+0x72d71c0
0,19,method,ambushiscurrentnodevalid,0,0,common,cod_dump.exe+0x72d8250
0,19,method,ambushgetnextambushnode,0,0,common,cod_dump.exe+0x72d8130
0,19,method,ambushcheckpath,1,1,common,cod_dump.exe+0x72d8000
0,19,method,isdoingambush,0,0,common,cod_dump.exe+0x72e5e50
0,19,method,findbestcoverlist,1,1,common,cod_dump.exe+0x72ddf30
0,19,method,usecovernode,1,2,common,cod_dump.exe+0x72f9380
0,19,method,usecovernodeifpossible,1,1,common,cod_dump.exe+0x72f9490
0,19,method,shouldlookforbettercover,0,0,common,cod_dump.exe+0x72f6fc0
0,19,method,requestcoverfind,2,3,common,cod_dump.exe+0x72eac00
0,19,method,iscovervalidagainstenemy,0,2,common,cod_dump.exe+0x72e5af0
0,19,method,iscoverinvalidagainstenemy,0,1,common,cod_dump.exe+0x72e58c0
0,19,method,findshufflecovernode,0,0,common,cod_dump.exe+0x72de520
0,19,method,findnearbycovernode,1,1,common,cod_dump.exe+0x72de300
0,19,method,findcovernode,0,0,common,cod_dump.exe+0x72de150
0,19,method,getcovernode,0,0,common,cod_dump.exe+0x72e0180
0,19,method,function_b389a72141b859b0,0,0,common,cod_dump.exe+0x72db800
0,19,method,iscovervalidforlmg,1,1,common,cod_dump.exe+0x72e5c00
0,19,method,iscovervalid,0,0,common,cod_dump.exe+0x72e59d0
0,19,method,shouldbeinlmgcover,0,0,common,cod_dump.exe+0x72f6b40
0,19,method,function_8c3d3e01e103358c,1,1,common,cod_dump.exe+0x72d9ca0
0,19,method,function_366db8273327ad25,1,1,common,cod_dump.exe+0x72f46f0
0,19,method,function_7fabcf0afb534c89,0,0,common,cod_dump.exe+0x72e3e30
0,19,method,function_54d3d4ceb3d0bc90,0,0,common,cod_dump.exe+0x72dcb50
0,19,method,function_3c555747056e0d65,1,1,common,cod_dump.exe+0x72f4810
0,19,method,seerecently,2,2,common,cod_dump.exe+0x72eb8d0
0,19,method,issuppressed,0,0,common,cod_dump.exe+0x72e7970
0,19,method,function_2b441168b3089ca4,1,1,common,cod_dump.exe+0x72e7860
0,19,method,setgoalnode,1,1,common,cod_dump.exe+0x72f1030
0,19,method,getgoalnode,0,1,common,cod_dump.exe+0x72e0db0
0,19,method,setgoalpos,1,2,common,cod_dump.exe+0x72f1250
0,19,method,getgoalpos,0,1,common,cod_dump.exe+0x72e0ec0
0,19,method,setgoalentity,1,2,common,cod_dump.exe+0x72f0f20
0,19,method,function_28b873e4b5a44eda,0,1,common,cod_dump.exe+0x72e0ca0
0,19,method,cleargoalentity,0,0,common,cod_dump.exe+0x72dc1c0
0,19,method,setgoalpath,1,1,common,cod_dump.exe+0x72f1140
0,19,method,setgoalvolume,1,1,common,cod_dump.exe+0x72f1360
0,19,method,setgoalvolumeauto,1,2,common,cod_dump.exe+0x72f1470
0,19,method,getgoalvolume,0,0,common,cod_dump.exe+0x72e0fd0
0,19,method,cleargoalvolume,0,0,common,cod_dump.exe+0x72dc2e0
0,19,method,isingoal,1,1,common,cod_dump.exe+0x72e6480
0,19,method,setbackupcoverfrompos,0,1,common,cod_dump.exe+0x72edbf0
0,19,method,getcovertacpoint,0,1,common,cod_dump.exe+0x72e02a0
0,19,method,setcoverstate,0,1,common,cod_dump.exe+0x72ef4f0
0,19,method,setpeeklookstarttime,0,0,common,cod_dump.exe+0x72f3ab0
0,19,method,enableavoidance,1,2,common,cod_dump.exe+0x72dd8c0
0,19,method,setavoidancereciprocity,1,1,common,cod_dump.exe+0x72ed290
0,19,method,setavoidanceradius,1,1,common,cod_dump.exe+0x72ed180
0,19,method,setc8obstacleflag,0,1,common,cod_dump.exe+0x72ee090
0,19,method,setnavlayer,1,1,common,cod_dump.exe+0x72f32a0
0,19,method,canshootenemy,0,3,common,cod_dump.exe+0x72d9ff0
0,19,method,isgunblockedbywall,0,1,common,cod_dump.exe+0x72e6190
0,19,method,getgrenadetossvel,0,0,common,cod_dump.exe+0x72e10e0
0,19,method,setactivegrenadetimer,0,0,common,cod_dump.exe+0x72ec140
0,19,method,function_adf019d98b2970e1,0,0,common,cod_dump.exe+0x72eaf40
0,19,method,function_1dfeb607bcb97e3,1,1,common,cod_dump.exe+0x72e5020
0,19,method,function_11646e992e10fa95,1,1,common,cod_dump.exe+0x72f1580
0,19,method,enabletraversals,0,2,common,cod_dump.exe+0x72ddc80
0,19,method,isinbadplace,0,0,common,cod_dump.exe+0x72e62a0
0,19,method,getposoutsidebadplace,0,1,common,cod_dump.exe+0x72e3910
0,19,method,isnodeinbadplace,1,1,common,cod_dump.exe+0x72e72f0
0,19,method,codemoverequested,0,0,common,cod_dump.exe+0x72dd0c0
0,19,method,setavoidancebounds,1,1,common,cod_dump.exe+0x72ecc20
0,19,method,setavoidanceignoreent,1,1,common,cod_dump.exe+0x72ecd30
0,19,method,clearavoidanceignoreent,1,1,common,cod_dump.exe+0x72db410
0,19,method,function_6f63c6da44aeab9,1,1,common,cod_dump.exe+0x72ecf60
0,19,method,function_b44d633992d92d84,1,1,common,cod_dump.exe+0x72ed070
0,19,method,aisetdesiredspeed,1,1,common,cod_dump.exe+0x72f0120
0,19,method,aigetdesiredspeed,0,0,common,cod_dump.exe+0x72e05e0
0,19,method,aisetspeedscalemode,1,1,common,cod_dump.exe+0x72f4c90
0,19,method,aigettargetspeed,0,0,common,cod_dump.exe+0x72e4690
0,19,method,aisettargetspeed,1,1,common,cod_dump.exe+0x72f5550
0,19,method,getdesiredscaledspeedforposalongpath,1,1,common,cod_dump.exe+0x72e04d0
0,19,method,setcoverselectionfocusent,1,1,common,cod_dump.exe+0x72ef3d0
0,19,method,function_bfa62615b456a8c7,0,0,common,cod_dump.exe+0x72e1bb0
0,19,method,function_20b1cedc121e5ee3,1,1,common,cod_dump.exe+0x72f59c0
0,19,method,getaiblackboard,0,0,common,cod_dump.exe+0x72dfbd0
0,19,method,clearaiblackboard,0,0,common,cod_dump.exe+0x72db640
0,19,method,function_f8d29c08efce8ec3,1,2,common,cod_dump.exe+0x72e7cb0
0,19,method,function_15d833edc621f776,0,0,common,cod_dump.exe+0x72e8200
0,19,method,function_403190bdf322e3a8,1,1,common,cod_dump.exe+0x72dd9d0
0,19,method,function_be3ca81961b87558,0,1,common,cod_dump.exe+0x72d8590
0,19,method,asmtick,1,1,common,cod_dump.exe+0x8752510
0,19,method,asmgetanim,1,3,common,cod_dump.exe+0x87506b0
0,19,method,asminstantiate,1,1,common,cod_dump.exe+0x8751f70
0,19,method,asmgetcurrentstate,1,1,common,cod_dump.exe+0x8751500
0,19,method,asmcurrentstatehasflag,2,2,common,cod_dump.exe+0x8750a90
0,19,method,asmcurrentstatehasaimset,1,1,common,cod_dump.exe+0x87509d0
0,19,method,asmcurrentstatehasshootadditive,1,1,common,cod_dump.exe+0x8750bb0
0,19,method,asmgetstatetransitioningfrom,1,1,common,cod_dump.exe+0x8751c40
0,19,method,asmevalpaintransition,1,1,common,cod_dump.exe+0x8750ea0
0,19,method,asmhaspainstate,1,1,common,cod_dump.exe+0x8751d50
0,19,method,asmdodeathtransition,1,1,common,cod_dump.exe+0x8750d10
0,19,method,asmhasstate,2,2,common,cod_dump.exe+0x8751e50
0,19,method,asmsetstate,2,3,common,cod_dump.exe+0x8752180
0,19,method,asmgetnotehandler,1,1,common,cod_dump.exe+0x8751b10
0,19,method,asmgetfacialstate,0,0,common,cod_dump.exe+0x87519f0
0,19,method,asmterminate,0,0,common,cod_dump.exe+0x8752460
0,19,method,asmfireevent,2,3,common,cod_dump.exe+0x87513b0
0,19,method,asmfireephemeralevent,2,3,common,cod_dump.exe+0x87512a0
0,19,method,asmeventfired,2,2,common,cod_dump.exe+0x8751040
0,19,method,asmeventfiredwithin,3,3,common,cod_dump.exe+0x8751160
0,19,method,asmephemeraleventfired,2,2,common,cod_dump.exe+0x8750e00
0,19,method,asmclearephemeralevents,0,0,common,cod_dump.exe+0x8750930
0,19,method,asmgeteventdata,0,0,common,cod_dump.exe+0x8751720
0,19,method,asmgeteventtime,2,2,common,cod_dump.exe+0x8751890
0,19,method,asmgetephemeraleventdata,2,2,common,cod_dump.exe+0x87515f0
0,19,method,function_fb1905f4ebf9177f,1,1,common,cod_dump.exe+0x8751fc0
0,19,method,orientmode,1,6,common,cod_dump.exe+0x72e94b0
0,19,method,animmode,1,1,common,cod_dump.exe+0x72d8480
0,19,method,function_c8f2dd7dcd2cc37f,0,0,common,cod_dump.exe+0x72e35d0
0,19,method,function_9decfbaa189f0be8,0,1,common,cod_dump.exe+0x72eb270
0,19,method,canshoot,1,3,common,cod_dump.exe+0x72d9ee0
0,19,method,cansee,1,2,common,cod_dump.exe+0x72d9dd0
0,19,method,function_630eac6fd6900a61,1,2,common,cod_dump.exe+0x72f4930
0,19,method,function_361dbeb559975407,1,1,common,cod_dump.exe+0x72f49c0
0,19,method,function_db3c4e3f2727b55b,0,0,common,cod_dump.exe+0x72e4230
0,19,method,checkgrenadethrowpos,4,4,common,cod_dump.exe+0x72da990
0,19,method,checkgrenadethrow,3,3,common,cod_dump.exe+0x72da880
0,19,method,isgrenadepossafe,3,3,common,cod_dump.exe+0x72e6080
0,19,method,throwgrenade,0,0,common,cod_dump.exe+0x72f8420
0,19,method,pickupgrenade,0,0,common,cod_dump.exe+0x72e9930
0,19,method,checkgrenadelaunchpos,2,2,common,cod_dump.exe+0x72da770
0,19,method,checkgrenadelaunch,1,1,common,cod_dump.exe+0x72da660
0,19,method,shootblank,0,0,common,cod_dump.exe+0x72f6700
0,19,method,shootstopsound,0,0,common,cod_dump.exe+0x72f6920
0,19,method,function_d19c98808093b502,0,0,common,cod_dump.exe+0x72f4b80
0,19,method,aimayshoot,0,0,common,cod_dump.exe+0x72e9050
0,19,method,getremainingburstdelaytime,0,0,common,cod_dump.exe+0x72e3d20
0,19,method,melee,0,5,common,cod_dump.exe+0x72e9160
0,19,method,function_caf59404500cec3,1,1,common,cod_dump.exe+0x72eba20
0,19,method,nearclaimnode,0,0,common,cod_dump.exe+0x72e9270
0,19,method,nearclaimnodeandangle,0,0,common,cod_dump.exe+0x72e9390
0,19,method,setdefaultaimlimits,0,1,common,cod_dump.exe+0x72efee0
0,19,method,ismovesuppressed,0,0,common,cod_dump.exe+0x72e71d0
0,19,method,getmotionangle,0,0,common,cod_dump.exe+0x72e22f0
0,19,method,getmotionangle3d,0,0,common,cod_dump.exe+0x72e21c0
0,19,method,setflashbanged,1,1,common,cod_dump.exe+0x72f0e00
0,19,method,flagenemyunattackable,0,0,common,cod_dump.exe+0x72de9a0
0,19,method,maymovecheckfriendlyfire,1,1,common,cod_dump.exe+0x72e8d20
0,19,method,maymovetopoint,1,3,common,cod_dump.exe+0x72e8f40
0,19,method,atdangerousnode,0,0,common,cod_dump.exe+0x72d86a0
0,19,method,maymovefrompointtopoint,2,4,common,cod_dump.exe+0x72e8e30
0,19,method,isknownenemyinvolume,1,2,common,cod_dump.exe+0x72e6d90
0,19,method,isknownenemyinradius,2,3,common,cod_dump.exe+0x72e6c80
0,19,method,ispathdirect,0,0,common,cod_dump.exe+0x72e75c0
0,19,method,clearpath,0,0,common,cod_dump.exe+0x72dc500
0,19,method,clearenemy,0,0,common,cod_dump.exe+0x72dbc50
0,19,method,getgroundenttype,0,0,common,cod_dump.exe+0x72e11f0
0,19,method,clearentitytarget,0,0,common,cod_dump.exe+0x72dbf80
0,19,method,clearpotentialthreat,0,0,common,cod_dump.exe+0x72dc910
0,19,method,setpotentialthreat,1,1,common,cod_dump.exe+0x72f4040
0,19,method,aipointinfov,1,1,common,cod_dump.exe+0x72e9b50
0,19,method,allowedstances,1,255,common,cod_dump.exe+0x72d7ef0
0,19,method,setengagementmindist,2,2,common,cod_dump.exe+0x72f07a0
0,19,method,setengagementmaxdist,2,2,common,cod_dump.exe+0x72f0570
0,19,method,function_2b230c05f501ba10,0,0,common,cod_dump.exe+0x72dbd60
0,19,method,function_2ef9eb3349906d00,1,1,common,cod_dump.exe+0x72f0680
0,19,method,function_1d590f73878c0a31,0,0,common,cod_dump.exe+0x72dbe70
0,19,method,function_b39b00eb5ea4ca1,2,2,common,cod_dump.exe+0x72edf80
0,19,method,function_68622c52af1af216,1,1,common,cod_dump.exe+0x72f1c10
0,19,method,function_85a1d86f5edfbb78,1,1,common,cod_dump.exe+0x72eec50
0,19,method,function_fa32376aaa88a7a2,2,2,common,cod_dump.exe+0x72f3bc0
0,19,method,function_23741795e43fc95c,1,1,common,cod_dump.exe+0x72f3cd0
0,19,method,function_9f3a37eb7b4ca06f,0,0,common,cod_dump.exe+0x72dc590
0,19,method,function_66bb215bc614d6eb,0,0,common,cod_dump.exe+0x72f7d80
0,19,method,getanglestolikelyenemypath,0,0,common,cod_dump.exe+0x72df620
0,19,method,function_f017e352a29a57a1,2,3,common,cod_dump.exe+0x72e0810
0,19,method,function_6e8526b0ec373745,1,1,common,cod_dump.exe+0x72f3660
0,19,method,updateaiminfo,0,0,common,cod_dump.exe+0x72f8870
0,19,method,setgunadditive,1,1,common,cod_dump.exe+0x72f1690
0,19,method,getaimangle,0,0,common,cod_dump.exe+0x72df3f0
0,19,method,setaimangles,7,7,common,cod_dump.exe+0x72ec5a0
0,19,method,function_7d4e091be39f0a40,0,0,common,cod_dump.exe+0x72df510
0,19,method,stoplookat,0,0,common,cod_dump.exe+0x72f7fb0
0,19,method,iscurrentenemyvalid,0,0,common,cod_dump.exe+0x72e5d30
0,19,method,setfixednodesafevolume,1,1,common,cod_dump.exe+0x72f0cf0
0,19,method,getfixednodesafevolume,0,0,common,cod_dump.exe+0x72e0a40
0,19,method,clearfixednodesafevolume,0,0,common,cod_dump.exe+0x72dc090
0,19,method,setentitytarget,1,2,common,cod_dump.exe+0x72f08b0
0,19,method,resetthreatupdate,0,0,common,cod_dump.exe+0x72eb160
0,19,method,reacquireclear,0,0,common,cod_dump.exe+0x72ea0e0
0,19,method,reacquirestep,1,1,common,cod_dump.exe+0x72ea210
0,19,method,getreacquirestate,0,0,common,cod_dump.exe+0x72e3bf0
0,19,method,startcoverarrival,0,0,common,cod_dump.exe+0x72f7830
0,19,method,finishcoverarrival,0,0,common,cod_dump.exe+0x72de640
0,19,method,startzeroarrival,0,0,common,cod_dump.exe+0x72f7b60
0,19,method,finishzeroarrival,0,0,common,cod_dump.exe+0x72de890
